#compiler;opt;program;seed;length;work;energy(J);time(s)
g++;-O3;bvector;45;2048;h;97.61;3.076152972
g++;-O3;bvector;46;2048;h;97.50;3.055578161
g++;-O3;bvector;47;2048;h;97.89;3.063939476
g++;-O3;bvector;48;2048;h;97.37;3.060790437
g++;-O3;bvector;49;2048;h;97.70;3.061820363
g++;-O3;bvector;50;2048;h;98.25;3.063205994
g++;-O3;bvector;51;2048;h;97.98;3.061426677
g++;-O3;bvector;52;2048;h;97.82;3.062850099
g++;-O3;bvector;53;2048;h;98.02;3.062043480
g++;-O3;bvector;54;2048;h;97.87;3.062012713
g++;-O3;bvector;55;2048;h;98.17;3.063455531
g++;-O3;bvector;56;2048;h;98.44;3.075463865
g++;-O3;bvector;57;2048;h;97.37;3.075599749
g++;-O3;bvector;58;2048;h;97.80;3.062782702
g++;-O3;bvector;59;2048;h;97.80;3.060739262
g++;-O3;bvector;60;2048;h;97.67;3.055063399
g++;-O3;bvector;61;2048;h;97.37;3.075074486
g++;-O3;bvector;62;2048;h;97.91;3.056361686
g++;-O3;bvector;63;2048;h;97.22;3.056994821
g++;-O3;bvector;64;2048;h;98.05;3.062418081
g++;-O3;bvector;65;2048;h;98.06;3.062977797
g++;-O3;bvector;66;2048;h;97.59;3.074837994
g++;-O3;bvector;67;2048;h;98.52;3.060884412
g++;-O3;bvector;68;2048;h;97.97;3.076971363
g++;-O3;bvector;69;2048;h;97.83;3.056794536
g++;-O3;bvector;70;2048;h;98.01;3.076287324
g++;-O3;bvector;71;2048;h;97.43;3.057196087
g++;-O3;bvector;72;2048;h;97.91;3.065393144
g++;-O3;bvector;73;2048;h;98.31;3.062671014
g++;-O3;bvector;74;2048;h;98.33;3.062333182
g++;-O3;bvector;75;2048;h;97.89;3.062130172
g++;-O3;bvector;76;2048;h;98.48;3.064482921
g++;-O3;bvector;77;2048;h;98.15;3.077381991
g++;-O3;bvector;78;2048;h;98.13;3.056337220
g++;-O3;bvector;79;2048;h;97.74;3.063991923
g++;-O3;bvector;80;2048;h;97.72;3.072783042
g++;-O3;bvector;81;2048;h;97.49;3.073383654
g++;-O3;bvector;82;2048;h;97.94;3.063696742
g++;-O3;bvector;83;2048;h;97.68;3.062477822
g++;-O3;bvector;84;2048;h;97.97;3.063928685
g++;-O3;bvector;85;2048;h;97.46;3.076159565
g++;-O3;bvector;86;2048;h;98.23;3.063246540
g++;-O3;bvector;87;2048;h;97.95;3.063310990
g++;-O3;bvector;88;2048;h;97.41;3.069677645
g++;-O3;bvector;89;2048;h;97.74;3.062849046
g++;-O3;bvector;90;2048;h;97.55;3.073924926
g++;-O3;bvector;91;2048;h;98.45;3.075843544
g++;-O3;bvector;92;2048;h;98.05;3.062433360
g++;-O3;bvector;93;2048;h;97.68;3.063020076
g++;-O3;bvector;94;2048;h;97.51;3.074142875
g++;-O3;bvector;95;2048;h;98.17;3.065022741
g++;-O3;bvector;96;2048;h;97.15;3.076244194
g++;-O3;bvector;97;2048;h;97.37;3.056977758
g++;-O3;bvector;98;2048;h;97.70;3.077282225
g++;-O3;bvector;99;2048;h;97.43;3.055913628
g++;-O3;bvector;00;2048;i;35.68;1.163128401
g++;-O3;bvector;01;2048;i;35.52;1.161833720
g++;-O3;bvector;02;2048;i;35.28;1.167024777
g++;-O3;bvector;03;2048;i;35.27;1.160427461
g++;-O3;bvector;04;2048;i;35.40;1.166724536
g++;-O3;bvector;05;2048;i;35.31;1.160399539
g++;-O3;bvector;06;2048;i;35.35;1.167128090
g++;-O3;bvector;07;2048;i;35.33;1.160544610
g++;-O3;bvector;08;2048;i;35.26;1.160229911
g++;-O3;bvector;09;2048;i;35.37;1.166961799
g++;-O3;bvector;10;2048;i;35.43;1.167093215
g++;-O3;bvector;11;2048;i;35.58;1.165372387
g++;-O3;bvector;12;2048;i;35.52;1.167376063
g++;-O3;bvector;13;2048;i;35.39;1.166931062
g++;-O3;bvector;14;2048;i;35.59;1.161649075
g++;-O3;bvector;15;2048;i;35.20;1.160066265
g++;-O3;bvector;16;2048;i;35.38;1.167023304
g++;-O3;bvector;17;2048;i;35.65;1.161260419
g++;-O3;bvector;18;2048;i;35.35;1.167131496
g++;-O3;bvector;19;2048;i;35.44;1.167526104
g++;-O3;bvector;20;2048;i;35.31;1.166657370
g++;-O3;bvector;21;2048;i;35.21;1.162652982
g++;-O3;bvector;22;2048;i;35.54;1.165126948
g++;-O3;bvector;23;2048;i;35.74;1.161209112
g++;-O3;bvector;24;2048;i;35.25;1.160192341
g++;-O3;bvector;25;2048;i;35.62;1.161328125
g++;-O3;bvector;26;2048;i;35.38;1.166679130
g++;-O3;bvector;27;2048;i;35.68;1.161357480
g++;-O3;bvector;28;2048;i;35.09;1.160269406
g++;-O3;bvector;29;2048;i;35.73;1.161252775
g++;-O3;bvector;30;2048;i;35.08;1.160252765
g++;-O3;bvector;31;2048;i;35.63;1.161463357
g++;-O3;bvector;32;2048;i;35.24;1.166848147
g++;-O3;bvector;33;2048;i;35.40;1.167474207
g++;-O3;bvector;34;2048;i;35.74;1.161349134
g++;-O3;bvector;35;2048;i;35.27;1.160228630
g++;-O3;bvector;36;2048;i;35.06;1.160273714
g++;-O3;bvector;37;2048;i;35.13;1.160248987
g++;-O3;bvector;38;2048;i;35.51;1.163607717
g++;-O3;bvector;39;2048;i;35.28;1.164869276
g++;-O3;bvector;40;2048;i;35.41;1.167348001
g++;-O3;bvector;41;2048;i;35.13;1.160595295
g++;-O3;bvector;42;2048;i;35.19;1.159632735
g++;-O3;bvector;43;2048;i;35.04;1.160474529
g++;-O3;bvector;44;2048;i;35.26;1.166984762
g++;-O3;bvector;45;2048;i;35.74;1.161263774
g++;-O3;bvector;46;2048;i;35.42;1.161579485
g++;-O3;bvector;47;2048;i;35.28;1.159900656
g++;-O3;bvector;48;2048;i;35.73;1.161508873
g++;-O3;bvector;49;2048;i;35.07;1.160439343
g++;-O3;bvector;50;2048;i;35.56;1.161382818
g++;-O3;bvector;51;2048;i;35.08;1.160246993
g++;-O3;bvector;52;2048;i;35.47;1.166921704
g++;-O3;bvector;53;2048;i;35.53;1.161315791
g++;-O3;bvector;54;2048;i;35.42;1.167481621
g++;-O3;bvector;55;2048;i;35.50;1.162337262
g++;-O3;bvector;56;2048;i;35.63;1.161255008
g++;-O3;bvector;57;2048;i;35.51;1.167124483
g++;-O3;bvector;58;2048;i;35.39;1.160364363
g++;-O3;bvector;59;2048;i;35.26;1.160493334
g++;-O3;bvector;60;2048;i;35.26;1.160548908
g++;-O3;bvector;61;2048;i;35.68;1.161108735
g++;-O3;bvector;62;2048;i;35.69;1.161261080
g++;-O3;bvector;63;2048;i;35.39;1.167394018
g++;-O3;bvector;64;2048;i;35.42;1.167152886
g++;-O3;bvector;65;2048;i;35.25;1.160355957
g++;-O3;bvector;66;2048;i;35.36;1.167462205
g++;-O3;bvector;67;2048;i;35.57;1.161379741
g++;-O3;bvector;68;2048;i;35.66;1.161548707
g++;-O3;bvector;69;2048;i;35.31;1.161758240
g++;-O3;bvector;70;2048;i;35.49;1.165612186
g++;-O3;bvector;71;2048;i;35.59;1.161405169
g++;-O3;bvector;72;2048;i;35.46;1.161385523
g++;-O3;bvector;73;2048;i;35.25;1.160151104
g++;-O3;bvector;74;2048;i;35.52;1.161165781
g++;-O3;bvector;75;2048;i;35.10;1.167167534
g++;-O3;bvector;76;2048;i;35.31;1.166981115
g++;-O3;bvector;77;2048;i;35.17;1.160249037
g++;-O3;bvector;78;2048;i;35.18;1.162542726
g++;-O3;bvector;79;2048;i;35.18;1.159957933
g++;-O3;bvector;80;2048;i;35.55;1.161963744
g++;-O3;bvector;81;2048;i;35.49;1.166711251
g++;-O3;bvector;82;2048;i;35.65;1.161511087
g++;-O3;bvector;83;2048;i;35.63;1.161437700
g++;-O3;bvector;84;2048;i;35.08;1.160403425
g++;-O3;bvector;85;2048;i;35.42;1.167093636
g++;-O3;bvector;86;2048;i;35.26;1.160073639
g++;-O3;bvector;87;2048;i;35.08;1.160079610
g++;-O3;bvector;88;2048;i;35.07;1.160193654
g++;-O3;bvector;89;2048;i;35.50;1.161296476
g++;-O3;bvector;90;2048;i;35.26;1.161138672
g++;-O3;bvector;91;2048;i;35.82;1.164258600
g++;-O3;bvector;92;2048;i;35.49;1.161455389
g++;-O3;bvector;93;2048;i;35.55;1.161134880
g++;-O3;bvector;94;2048;i;35.18;1.160266526
g++;-O3;bvector;95;2048;i;35.31;1.167499701
g++;-O3;bvector;96;2048;i;35.08;1.162967517
g++;-O3;bvector;97;2048;i;35.53;1.161251799
g++;-O3;bvector;98;2048;i;35.54;1.161228625
g++;-O3;bvector;99;2048;i;35.21;1.160948382
g++;-O3;cvector;00;512;g;13.46;0.445291657
g++;-O3;cvector;01;512;g;14.60;0.449888793
g++;-O3;cvector;02;512;g;14.61;0.453729795
g++;-O3;cvector;03;512;g;14.36;0.440421220
g++;-O3;cvector;04;512;g;14.44;0.441790188
g++;-O3;cvector;05;512;g;14.49;0.446967811
g++;-O3;cvector;06;512;g;14.34;0.443129234
g++;-O3;cvector;07;512;g;14.38;0.439837529
g++;-O3;cvector;08;512;g;14.40;0.447820065
g++;-O3;cvector;09;512;g;14.89;0.456027541
g++;-O3;cvector;10;512;g;14.60;0.447259106
g++;-O3;cvector;11;512;g;14.40;0.438592450
g++;-O3;cvector;12;512;g;14.42;0.442103215
g++;-O3;cvector;13;512;g;14.67;0.455288600
g++;-O3;cvector;14;512;g;14.49;0.446510055
g++;-O3;cvector;15;512;g;14.11;0.431750667
g++;-O3;cvector;16;512;g;14.53;0.443296005
g++;-O3;cvector;17;512;g;14.56;0.447763059
g++;-O3;cvector;18;512;g;14.62;0.449176461
g++;-O3;cvector;19;512;g;14.46;0.440864999
g++;-O3;cvector;20;512;g;14.55;0.447575978
g++;-O3;cvector;21;512;g;14.91;0.459715578
g++;-O3;cvector;22;512;g;14.45;0.448219952
g++;-O3;cvector;23;512;g;14.35;0.437683120
g++;-O3;cvector;24;512;g;14.42;0.437762468
g++;-O3;cvector;25;512;g;14.37;0.437295846
g++;-O3;cvector;26;512;g;14.61;0.449731429
g++;-O3;cvector;27;512;g;14.41;0.447679152
g++;-O3;cvector;28;512;g;14.63;0.448624279
g++;-O3;cvector;29;512;g;14.64;0.449262212
g++;-O3;cvector;30;512;g;14.60;0.447264375
g++;-O3;cvector;31;512;g;14.37;0.437703417
g++;-O3;cvector;32;512;g;14.42;0.437258777
g++;-O3;cvector;33;512;g;14.31;0.436809977
g++;-O3;cvector;34;512;g;14.30;0.439253667
g++;-O3;cvector;35;512;g;14.75;0.448681776
g++;-O3;cvector;36;512;g;14.55;0.447821968
g++;-O3;cvector;37;512;g;14.40;0.437503754
g++;-O3;cvector;38;512;g;14.25;0.437510508
g++;-O3;cvector;39;512;g;14.45;0.436259598
g++;-O3;cvector;40;512;g;14.59;0.448979814
g++;-O3;cvector;41;512;g;14.31;0.438708097
g++;-O3;cvector;42;512;g;14.60;0.446176471
g++;-O3;cvector;43;512;g;14.32;0.438948597
g++;-O3;cvector;44;512;g;14.71;0.458431847
g++;-O3;cvector;45;512;g;14.57;0.438134273
g++;-O3;cvector;46;512;g;14.51;0.448866352
g++;-O3;cvector;47;512;g;14.63;0.447645839
g++;-O3;cvector;48;512;g;14.31;0.437242546
g++;-O3;cvector;49;512;g;14.52;0.438446968
g++;-O3;cvector;50;512;g;14.24;0.437559769
g++;-O3;cvector;51;512;g;14.94;0.459893861
g++;-O3;cvector;52;512;g;14.42;0.436557124
g++;-O3;cvector;53;512;g;14.18;0.436219172
g++;-O3;cvector;54;512;g;14.46;0.449634077
g++;-O3;cvector;55;512;g;14.30;0.437211388
g++;-O3;cvector;56;512;g;14.44;0.437615925
g++;-O3;cvector;57;512;g;14.45;0.438728775
g++;-O3;cvector;58;512;g;14.66;0.448701403
g++;-O3;cvector;59;512;g;14.90;0.459579894
g++;-O3;cvector;60;512;g;15.86;0.497387510
g++;-O3;cvector;61;512;g;14.51;0.450570959
g++;-O3;cvector;62;512;g;14.40;0.440584445
g++;-O3;cvector;63;512;g;14.72;0.450186149
g++;-O3;cvector;64;512;g;14.24;0.440033916
g++;-O3;cvector;65;512;g;14.63;0.451285114
g++;-O3;cvector;66;512;g;16.23;0.517964116
g++;-O3;cvector;67;512;g;14.57;0.450095509
g++;-O3;cvector;68;512;g;14.74;0.452195607
g++;-O3;cvector;69;512;g;14.51;0.439708547
g++;-O3;cvector;70;512;g;14.70;0.451032971
g++;-O3;cvector;71;512;g;14.30;0.440190448
g++;-O3;cvector;72;512;g;14.47;0.440232307
g++;-O3;cvector;73;512;g;14.56;0.450277710
g++;-O3;cvector;74;512;g;14.38;0.452473215
g++;-O3;cvector;75;512;g;14.50;0.438737000
g++;-O3;cvector;76;512;g;14.46;0.450265527
g++;-O3;cvector;77;512;g;14.34;0.441634840
g++;-O3;cvector;78;512;g;14.55;0.450996935
g++;-O3;cvector;79;512;g;14.19;0.435602419
g++;-O3;cvector;80;512;g;14.44;0.444365986
g++;-O3;cvector;81;512;g;14.00;0.421664477
g++;-O3;cvector;82;512;g;14.59;0.448075201
g++;-O3;cvector;83;512;g;14.59;0.451568284
g++;-O3;cvector;84;512;g;14.43;0.439637875
g++;-O3;cvector;85;512;g;14.46;0.440665538
g++;-O3;cvector;86;512;g;14.76;0.451120075
g++;-O3;cvector;87;512;g;14.44;0.439569798
g++;-O3;cvector;88;512;g;14.62;0.449268623
g++;-O3;cvector;89;512;g;14.12;0.429760245
g++;-O3;cvector;90;512;g;14.41;0.437137219
g++;-O3;cvector;91;512;g;14.58;0.450869387
g++;-O3;cvector;92;512;g;14.63;0.439570740
g++;-O3;cvector;93;512;g;14.59;0.451692236
g++;-O3;cvector;94;512;g;14.42;0.439902690
g++;-O3;cvector;95;512;g;14.46;0.439062128
g++;-O3;cvector;96;512;g;14.62;0.451698917
g++;-O3;cvector;97;512;g;14.69;0.449315671
g++;-O3;cvector;98;512;g;14.04;0.429430629
g++;-O3;cvector;99;512;g;14.61;0.440894324
g++;-O3;cvector;00;512;h;24.66;0.787472109
g++;-O3;cvector;01;512;h;23.41;0.786968157
g++;-O3;cvector;02;512;h;23.56;0.787417757
g++;-O3;cvector;03;512;h;23.43;0.786632340
g++;-O3;cvector;04;512;h;23.47;0.789862359
g++;-O3;cvector;05;512;h;23.53;0.792769505
g++;-O3;cvector;06;512;h;23.56;0.786786928
g++;-O3;cvector;07;512;h;23.53;0.787080718
g++;-O3;cvector;08;512;h;23.33;0.786218025
g++;-O3;cvector;09;512;h;23.50;0.787511703
g++;-O3;cvector;10;512;h;23.42;0.786963499
g++;-O3;cvector;11;512;h;23.57;0.787440801
g++;-O3;cvector;12;512;h;23.45;0.788205201
g++;-O3;cvector;13;512;h;23.38;0.787645604
g++;-O3;cvector;14;512;h;23.54;0.786851529
g++;-O3;cvector;15;512;h;23.39;0.787269009
g++;-O3;cvector;16;512;h;23.37;0.787166178
g++;-O3;cvector;17;512;h;23.60;0.787150969
g++;-O3;cvector;18;512;h;23.43;0.786951607
g++;-O3;cvector;19;512;h;23.50;0.789974298
g++;-O3;cvector;20;512;h;23.43;0.787450920
g++;-O3;cvector;21;512;h;23.55;0.787680840
g++;-O3;cvector;22;512;h;23.42;0.786762362
g++;-O3;cvector;23;512;h;23.51;0.789192536
g++;-O3;cvector;24;512;h;23.33;0.786328852
g++;-O3;cvector;25;512;h;23.40;0.787271163
g++;-O3;cvector;26;512;h;23.62;0.786865045
g++;-O3;cvector;27;512;h;23.40;0.785957267
g++;-O3;cvector;28;512;h;23.32;0.786489792
g++;-O3;cvector;29;512;h;23.50;0.787595049
g++;-O3;cvector;30;512;h;23.41;0.786746563
g++;-O3;cvector;31;512;h;23.46;0.789508728
g++;-O3;cvector;32;512;h;23.43;0.785843233
g++;-O3;cvector;33;512;h;23.42;0.787075749
g++;-O3;cvector;34;512;h;23.45;0.788953129
g++;-O3;cvector;35;512;h;23.55;0.789709423
g++;-O3;cvector;36;512;h;23.75;0.787502987
g++;-O3;cvector;37;512;h;23.64;0.787058687
g++;-O3;cvector;38;512;h;23.44;0.786966594
g++;-O3;cvector;39;512;h;23.37;0.786771769
g++;-O3;cvector;40;512;h;23.54;0.786591934
g++;-O3;cvector;41;512;h;23.70;0.787655092
g++;-O3;cvector;42;512;h;23.45;0.787522985
g++;-O3;cvector;43;512;h;23.64;0.787515530
g++;-O3;cvector;44;512;h;23.63;0.790293836
g++;-O3;cvector;45;512;h;23.66;0.787144397
g++;-O3;cvector;46;512;h;23.54;0.789485124
g++;-O3;cvector;47;512;h;23.56;0.787569853
g++;-O3;cvector;48;512;h;23.43;0.789566165
g++;-O3;cvector;49;512;h;23.42;0.786527343
g++;-O3;cvector;50;512;h;23.57;0.786786558
g++;-O3;cvector;51;512;h;23.62;0.787370811
g++;-O3;cvector;52;512;h;23.90;0.786968659
g++;-O3;cvector;53;512;h;23.38;0.786867188
g++;-O3;cvector;54;512;h;23.44;0.786908415
g++;-O3;cvector;55;512;h;23.33;0.787120061
g++;-O3;cvector;56;512;h;23.54;0.788504109
g++;-O3;cvector;57;512;h;23.58;0.787042626
g++;-O3;cvector;58;512;h;23.61;0.787795504
g++;-O3;cvector;59;512;h;23.44;0.787563199
g++;-O3;cvector;60;512;h;23.38;0.787731234
g++;-O3;cvector;61;512;h;23.33;0.787180985
g++;-O3;cvector;62;512;h;23.41;0.789846429
g++;-O3;cvector;63;512;h;23.29;0.786581725
g++;-O3;cvector;64;512;h;23.47;0.786769105
g++;-O3;cvector;65;512;h;23.49;0.787034201
g++;-O3;cvector;66;512;h;23.48;0.789267978
g++;-O3;cvector;67;512;h;23.42;0.786765338
g++;-O3;cvector;68;512;h;23.64;0.786279008
g++;-O3;cvector;69;512;h;23.46;0.789656724
g++;-O3;cvector;70;512;h;23.58;0.786931819
g++;-O3;cvector;71;512;h;23.38;0.786577606
g++;-O3;cvector;72;512;h;23.52;0.790605299
g++;-O3;cvector;73;512;h;23.48;0.789191184
g++;-O3;cvector;74;512;h;23.45;0.786571766
g++;-O3;cvector;75;512;h;23.54;0.787682633
g++;-O3;cvector;76;512;h;23.60;0.786812056
g++;-O3;cvector;77;512;h;23.36;0.786430832
g++;-O3;cvector;78;512;h;23.36;0.786116545
g++;-O3;cvector;79;512;h;23.65;0.786935185
g++;-O3;cvector;80;512;h;23.50;0.786250485
g++;-O3;cvector;81;512;h;23.56;0.787313132
g++;-O3;cvector;82;512;h;23.51;0.789543943
g++;-O3;cvector;83;512;h;23.44;0.786966294
g++;-O3;cvector;84;512;h;23.49;0.789574912
g++;-O3;cvector;85;512;h;23.37;0.786376140
g++;-O3;cvector;86;512;h;23.48;0.787003804
g++;-O3;cvector;87;512;h;23.49;0.786760368
g++;-O3;cvector;88;512;h;23.56;0.787596372
g++;-O3;cvector;89;512;h;23.35;0.789363376
g++;-O3;cvector;90;512;h;23.41;0.786402669
g++;-O3;cvector;91;512;h;23.39;0.786727628
g++;-O3;cvector;92;512;h;23.45;0.789299947
g++;-O3;cvector;93;512;h;23.51;0.787241478
g++;-O3;cvector;94;512;h;23.35;0.786244675
g++;-O3;cvector;95;512;h;23.39;0.789437615
g++;-O3;cvector;96;512;h;23.39;0.786632059
g++;-O3;cvector;97;512;h;23.38;0.789847552
g++;-O3;cvector;98;512;h;23.36;0.787322139
g++;-O3;cvector;99;512;h;23.51;0.787455999
g++;-O3;cvector;00;512;i;6.43;0.230252893
g++;-O3;cvector;01;512;i;6.30;0.229906495
g++;-O3;cvector;02;512;i;6.38;0.229956769
g++;-O3;cvector;03;512;i;6.34;0.230310581
g++;-O3;cvector;04;512;i;6.30;0.229872151
g++;-O3;cvector;05;512;i;6.32;0.229983619
g++;-O3;cvector;06;512;i;6.35;0.230397473
g++;-O3;cvector;07;512;i;6.33;0.230498282
g++;-O3;cvector;08;512;i;6.38;0.230361696
g++;-O3;cvector;09;512;i;6.52;0.230093444
g++;-O3;cvector;10;512;i;6.30;0.230188633
g++;-O3;cvector;11;512;i;6.32;0.230445283
g++;-O3;cvector;12;512;i;6.31;0.230257361
g++;-O3;cvector;13;512;i;6.38;0.230064942
g++;-O3;cvector;14;512;i;6.32;0.230022522
g++;-O3;cvector;15;512;i;6.32;0.230221233
g++;-O3;cvector;16;512;i;6.37;0.230230221
g++;-O3;cvector;17;512;i;6.31;0.230179886
g++;-O3;cvector;18;512;i;6.31;0.230256580
g++;-O3;cvector;19;512;i;6.32;0.229992796
g++;-O3;cvector;20;512;i;6.54;0.230402613
g++;-O3;cvector;21;512;i;6.34;0.230136245
g++;-O3;cvector;22;512;i;6.41;0.230043060
g++;-O3;cvector;23;512;i;6.28;0.230526284
g++;-O3;cvector;24;512;i;6.33;0.230080000
g++;-O3;cvector;25;512;i;6.37;0.229870307
g++;-O3;cvector;26;512;i;6.32;0.229960005
g++;-O3;cvector;27;512;i;6.37;0.230519110
g++;-O3;cvector;28;512;i;6.33;0.230114674
g++;-O3;cvector;29;512;i;6.37;0.230075962
g++;-O3;cvector;30;512;i;6.35;0.230252872
g++;-O3;cvector;31;512;i;6.50;0.230010019
g++;-O3;cvector;32;512;i;6.35;0.230092583
g++;-O3;cvector;33;512;i;6.40;0.230641409
g++;-O3;cvector;34;512;i;6.36;0.230689139
g++;-O3;cvector;35;512;i;6.37;0.230232604
g++;-O3;cvector;36;512;i;6.36;0.230217847
g++;-O3;cvector;37;512;i;6.34;0.230166251
g++;-O3;cvector;38;512;i;6.40;0.230273572
g++;-O3;cvector;39;512;i;6.37;0.229981065
g++;-O3;cvector;40;512;i;6.37;0.229831525
g++;-O3;cvector;41;512;i;6.37;0.230007403
g++;-O3;cvector;42;512;i;6.38;0.229860999
g++;-O3;cvector;43;512;i;6.27;0.230029174
g++;-O3;cvector;44;512;i;6.33;0.230160911
g++;-O3;cvector;45;512;i;6.27;0.230087403
g++;-O3;cvector;46;512;i;6.43;0.230208750
g++;-O3;cvector;47;512;i;6.25;0.229890805
g++;-O3;cvector;48;512;i;6.34;0.230092012
g++;-O3;cvector;49;512;i;6.29;0.229929147
g++;-O3;cvector;50;512;i;6.30;0.229963943
g++;-O3;cvector;51;512;i;6.40;0.229535602
g++;-O3;cvector;52;512;i;6.23;0.229905884
g++;-O3;cvector;53;512;i;6.37;0.230195456
g++;-O3;cvector;54;512;i;6.32;0.230258012
g++;-O3;cvector;55;512;i;6.36;0.229791230
g++;-O3;cvector;56;512;i;6.35;0.229900964
g++;-O3;cvector;57;512;i;6.31;0.230087233
g++;-O3;cvector;58;512;i;6.34;0.229709807
g++;-O3;cvector;59;512;i;6.28;0.230160209
g++;-O3;cvector;60;512;i;6.28;0.230164657
g++;-O3;cvector;61;512;i;6.33;0.230268402
g++;-O3;cvector;62;512;i;6.38;0.229963672
g++;-O3;cvector;63;512;i;6.27;0.230135894
g++;-O3;cvector;64;512;i;6.40;0.230238235
g++;-O3;cvector;65;512;i;6.31;0.229950337
g++;-O3;cvector;66;512;i;6.33;0.230125985
g++;-O3;cvector;67;512;i;6.33;0.230291435
g++;-O3;cvector;68;512;i;6.35;0.230103763
g++;-O3;cvector;69;512;i;6.29;0.230060112
g++;-O3;cvector;70;512;i;6.31;0.230195084
g++;-O3;cvector;71;512;i;6.36;0.230182942
g++;-O3;cvector;72;512;i;6.33;0.229920121
g++;-O3;cvector;73;512;i;6.48;0.230160309
g++;-O3;cvector;74;512;i;6.33;0.229918708
g++;-O3;cvector;75;512;i;6.31;0.229976316
g++;-O3;cvector;76;512;i;6.36;0.229930891
g++;-O3;cvector;77;512;i;6.29;0.229993408
g++;-O3;cvector;78;512;i;6.35;0.230072786
g++;-O3;cvector;79;512;i;6.38;0.230075341
g++;-O3;cvector;80;512;i;6.29;0.230025267
g++;-O3;cvector;81;512;i;6.26;0.229759891
g++;-O3;cvector;82;512;i;6.37;0.230511346
g++;-O3;cvector;83;512;i;6.33;0.229980774
g++;-O3;cvector;84;512;i;6.42;0.229885035
g++;-O3;cvector;85;512;i;6.32;0.230218278
g++;-O3;cvector;86;512;i;6.30;0.229989320
g++;-O3;cvector;87;512;i;6.28;0.230671155
g++;-O3;cvector;88;512;i;6.33;0.229927574
g++;-O3;cvector;89;512;i;6.30;0.230166180
g++;-O3;cvector;90;512;i;6.38;0.230023133
g++;-O3;cvector;91;512;i;6.36;0.229691994
g++;-O3;cvector;92;512;i;6.32;0.229670344
g++;-O3;cvector;93;512;i;6.29;0.229905793
g++;-O3;cvector;94;512;i;6.33;0.229862994
g++;-O3;cvector;95;512;i;6.43;0.230048371
g++;-O3;cvector;96;512;i;6.33;0.230008165
g++;-O3;cvector;97;512;i;6.29;0.230275996
g++;-O3;cvector;98;512;i;6.31;0.229959925
g++;-O3;cvector;99;512;i;6.34;0.230340025
g++;-O3;cvector;00;1024;g;24.27;0.801004905
g++;-O3;cvector;01;1024;g;24.81;0.796746321
g++;-O3;cvector;02;1024;g;24.83;0.802535847
g++;-O3;cvector;03;1024;g;24.89;0.795372281
g++;-O3;cvector;04;1024;g;24.80;0.794521610
g++;-O3;cvector;05;1024;g;24.56;0.792497416
g++;-O3;cvector;06;1024;g;24.83;0.796067883
g++;-O3;cvector;07;1024;g;24.98;0.796081949
g++;-O3;cvector;08;1024;g;24.78;0.791794493
g++;-O3;cvector;09;1024;g;24.80;0.796117274
g++;-O3;cvector;10;1024;g;24.85;0.794363726
g++;-O3;cvector;11;1024;g;24.59;0.784440350
g++;-O3;cvector;12;1024;g;24.86;0.793218915
g++;-O3;cvector;13;1024;g;24.68;0.786075978
g++;-O3;cvector;14;1024;g;24.72;0.793947808
g++;-O3;cvector;15;1024;g;24.92;0.795346002
g++;-O3;cvector;16;1024;g;24.85;0.792344861
g++;-O3;cvector;17;1024;g;25.04;0.795365208
g++;-O3;cvector;18;1024;g;25.55;0.817245522
g++;-O3;cvector;19;1024;g;25.51;0.816990935
g++;-O3;cvector;20;1024;g;24.84;0.792772240
g++;-O3;cvector;21;1024;g;25.02;0.795455116
g++;-O3;cvector;22;1024;g;25.32;0.805449554
g++;-O3;cvector;23;1024;g;24.99;0.795331114
g++;-O3;cvector;24;1024;g;25.25;0.805290016
g++;-O3;cvector;25;1024;g;24.82;0.793786216
g++;-O3;cvector;26;1024;g;24.97;0.795867298
g++;-O3;cvector;27;1024;g;24.78;0.794665942
g++;-O3;cvector;28;1024;g;24.86;0.794728507
g++;-O3;cvector;29;1024;g;25.03;0.804904226
g++;-O3;cvector;30;1024;g;24.81;0.794835379
g++;-O3;cvector;31;1024;g;25.32;0.805189529
g++;-O3;cvector;32;1024;g;24.75;0.795030293
g++;-O3;cvector;33;1024;g;26.00;0.828569587
g++;-O3;cvector;34;1024;g;25.00;0.793898165
g++;-O3;cvector;35;1024;g;25.04;0.806187184
g++;-O3;cvector;36;1024;g;25.14;0.793538012
g++;-O3;cvector;37;1024;g;25.09;0.797253420
g++;-O3;cvector;38;1024;g;25.44;0.803486023
g++;-O3;cvector;39;1024;g;25.06;0.802144594
g++;-O3;cvector;40;1024;g;25.20;0.799202133
g++;-O3;cvector;41;1024;g;25.88;0.828546904
g++;-O3;cvector;42;1024;g;24.90;0.794877416
g++;-O3;cvector;43;1024;g;25.41;0.822203945
g++;-O3;cvector;44;1024;g;24.82;0.791908354
g++;-O3;cvector;45;1024;g;25.43;0.808031583
g++;-O3;cvector;46;1024;g;25.01;0.796497174
g++;-O3;cvector;47;1024;g;25.16;0.804216751
g++;-O3;cvector;48;1024;g;24.90;0.797629031
g++;-O3;cvector;49;1024;g;25.01;0.800561895
g++;-O3;cvector;50;1024;g;24.98;0.797326065
g++;-O3;cvector;51;1024;g;25.01;0.799600508
g++;-O3;cvector;52;1024;g;24.78;0.787347036
g++;-O3;cvector;53;1024;g;25.05;0.797083500
