make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
string;8192;clang++;-O3;139,27;3,615086312;1720728778793
string;8192;clang++;-O3;139,91;3,616147537;1720728782422
string;8192;clang++;-O3;140,11;3,611293525;1720728786048
bitset;128;g++;-O2;1,68;0,039389399;1720728787295
bitset;128;g++;-O2;1,73;0,039495858;1720728787346
bitset;128;g++;-O2;1,69;0,039353461;1720728787397
bitset;128;g++;-O2;1,77;0,039403735;1720728787449
bitset;128;g++;-O2;1,77;0,039468547;1720728787500
bitset;128;g++;-O2;1,83;0,039501318;1720728787552
bitset;128;g++;-O2;1,80;0,039455032;1720728787602
bitset;128;g++;-O2;1,78;0,039482082;1720728787653
bitset;128;g++;-O2;1,72;0,039486430;1720728787703
bitset;128;g++;-O2;1,72;0,039467875;1720728787753
bitset;128;g++;-O2;1,71;0,039432469;1720728787803
bitset;128;g++;-O2;1,72;0,039540331;1720728787854
bitset;128;g++;-O2;1,76;0,039540301;1720728787904
bitset;128;g++;-O2;1,71;0,039579494;1720728787954
bitset;128;g++;-O2;1,73;0,039445964;1720728788005
bitset;1024;g++;-O2;12,68;0,306220778;1720728789516
bitset;1024;g++;-O2;12,15;0,304707186;1720728789833
bitset;1024;g++;-O2;11,97;0,303616135;1720728790149
bitset;1024;g++;-O2;12,26;0,305048124;1720728790466
bitset;1024;g++;-O2;12,25;0,304717686;1720728790784
bitset;1024;g++;-O2;12,01;0,303521026;1720728791100
bitset;1024;g++;-O2;11,90;0,302495138;1720728791414
bitset;1024;g++;-O2;11,89;0,302736749;1720728791729
bitset;1024;g++;-O2;12,29;0,304855944;1720728792045
bitset;1024;g++;-O2;12,36;0,304802715;1720728792363
bitset;1024;g++;-O2;12,30;0,304689032;1720728792680
bitset;1024;g++;-O2;12,07;0,303590827;1720728792995
bitset;1024;g++;-O2;12,31;0,305015643;1720728793311
bitset;1024;g++;-O2;12,08;0,303587531;1720728793626
bitset;1024;g++;-O2;12,22;0,304793157;1720728793945
bitset;8192;g++;-O2;94,92;2,409459809;1720728797560
bitset;8192;g++;-O2;98,41;2,429991865;1720728800008
bitset;8192;g++;-O2;99,92;2,439807431;1720728802464
bitset;8192;g++;-O2;100,21;2,439815305;1720728804918
bitset;8192;g++;-O2;99,64;2,436854395;1720728807368
bitset;8192;g++;-O2;96,23;2,369973910;1720728809751
bitset;8192;g++;-O2;94,92;2,380469718;1720728812145
bitset;8192;g++;-O2;94,43;2,365380956;1720728814523
bitset;8192;g++;-O2;95,01;2,380641770;1720728816918
bitset;8192;g++;-O2;94,57;2,377459085;1720728819308
bitset;8192;g++;-O2;94,70;2,357012870;1720728821678
bitset;8192;g++;-O2;94,37;2,363315792;1720728824055
bitset;8192;g++;-O2;94,93;2,379525481;1720728826447
bitset;8192;g++;-O2;94,61;2,357860114;1720728828820
bitset;8192;g++;-O2;96,86;2,379848185;1720728831214
bvector;128;g++;-O2;2,25;0,049615893;1720728832663
bvector;128;g++;-O2;2,27;0,049562714;1720728832723
bvector;128;g++;-O2;2,44;0,049617165;1720728832784
bvector;128;g++;-O2;2,39;0,049618998;1720728832846
bvector;128;g++;-O2;2,33;0,050132890;1720728832908
bvector;128;g++;-O2;2,34;0,050108394;1720728832971
bvector;128;g++;-O2;2,36;0,050072336;1720728833033
bvector;128;g++;-O2;2,36;0,050034085;1720728833094
bvector;128;g++;-O2;2,38;0,049839201;1720728833156
bvector;128;g++;-O2;2,34;0,050162256;1720728833218
bvector;128;g++;-O2;2,44;0,049830334;1720728833280
bvector;128;g++;-O2;2,38;0,050104457;1720728833341
bvector;128;g++;-O2;2,38;0,049793175;1720728833403
bvector;128;g++;-O2;2,33;0,050704971;1720728833469
bvector;128;g++;-O2;2,36;0,050100550;1720728833532
bvector;1024;g++;-O2;16,85;0,373139385;1720728835325
bvector;1024;g++;-O2;16,49;0,373366069;1720728835711
bvector;1024;g++;-O2;16,62;0,376846000;1720728836101
bvector;1024;g++;-O2;16,58;0,376729031;1720728836490
bvector;1024;g++;-O2;16,77;0,374077259;1720728836877
bvector;1024;g++;-O2;16,17;0,371149221;1720728837262
bvector;1024;g++;-O2;16,34;0,376693264;1720728837654
bvector;1024;g++;-O2;16,45;0,376205953;1720728838043
bvector;1024;g++;-O2;16,65;0,373393109;1720728838429
bvector;1024;g++;-O2;16,69;0,373655309;1720728838816
bvector;1024;g++;-O2;16,66;0,377131523;1720728839206
bvector;1024;g++;-O2;16,27;0,374742023;1720728839593
bvector;1024;g++;-O2;16,04;0,376525560;1720728839983
bvector;1024;g++;-O2;15,66;0,373083991;1720728840369
bvector;1024;g++;-O2;15,58;0,377345173;1720728840758
bvector;8192;g++;-O2;129,52;0,124319615;1720728845119
bvector;8192;g++;-O2;125,80;2,996728186;1720728848128
bvector;8192;g++;-O2;120,44;2,937073901;1720728851079
bvector;8192;g++;-O2;120,89;2,986982611;1720728854082
bvector;8192;g++;-O2;120,35;2,971518257;1720728857066
bvector;8192;g++;-O2;121,24;2,989898647;1720728860072
bvector;8192;g++;-O2;120,72;2,982317222;1720728863069
bvector;8192;g++;-O2;124,59;2,984973472;1720728866069
bvector;8192;g++;-O2;112,16;2,934273351;1720728869018
bvector;8192;g++;-O2;121,86;2,930402478;1720728871961
bvector;8192;g++;-O2;125,52;2,956098836;1720728874931
bvector;8192;g++;-O2;118,30;2,930854083;1720728877877
bvector;8192;g++;-O2;115,30;2,968971441;1720728880860
bvector;8192;g++;-O2;123,89;2,932484043;1720728883806
bvector;8192;g++;-O2;124,99;2,955713365;1720728886778
cvector;128;g++;-O2;2,45;0,057277819;1720728888132
cvector;128;g++;-O2;2,46;0,057978780;1720728888203
cvector;128;g++;-O2;2,43;0,057641789;1720728888272
cvector;128;g++;-O2;2,41;0,058208670;1720728888344
cvector;128;g++;-O2;2,49;0,057545138;1720728888414
cvector;128;g++;-O2;2,51;0,057442065;1720728888483
cvector;128;g++;-O2;2,52;0,057506076;1720728888552
cvector;128;g++;-O2;2,58;0,058417911;1720728888623
cvector;128;g++;-O2;2,53;0,057852213;1720728888695
cvector;128;g++;-O2;2,48;0,057522285;1720728888764
cvector;128;g++;-O2;2,44;0,057351356;1720728888834
cvector;128;g++;-O2;2,46;0,058356066;1720728888904
cvector;128;g++;-O2;2,48;0,057613075;1720728888974
cvector;128;g++;-O2;2,52;0,058056585;1720728889044
cvector;128;g++;-O2;2,54;0,057741576;1720728889113
cvector;1024;g++;-O2;18,41;0,435640637;1720728890834
cvector;1024;g++;-O2;18,16;0,435673798;1720728891282
cvector;1024;g++;-O2;18,20;0,435549526;1720728891730
cvector;1024;g++;-O2;18,23;0,435368848;1720728892178
cvector;1024;g++;-O2;18,14;0,435675051;1720728892626
cvector;1024;g++;-O2;18,35;0,435683296;1720728893075
cvector;1024;g++;-O2;18,29;0,435930268;1720728893524
cvector;1024;g++;-O2;19,11;0,438212267;1720728893976
cvector;1024;g++;-O2;19,04;0,437491519;1720728894427
cvector;1024;g++;-O2;18,14;0,435838797;1720728894875
cvector;1024;g++;-O2;19,20;0,441015222;1720728895328
cvector;1024;g++;-O2;19,04;0,439211798;1720728895782
cvector;1024;g++;-O2;19,08;0,440765936;1720728896239
cvector;1024;g++;-O2;18,88;0,436984050;1720728896688
cvector;1024;g++;-O2;19,14;0,440927959;1720728897141
cvector;8192;g++;-O2;136,46;3,503591290;1720728901927
cvector;8192;g++;-O2;138,66;3,504707930;1720728905445
cvector;8192;g++;-O2;140,37;3,506981731;1720728908966
cvector;8192;g++;-O2;140,17;3,505117965;1720728912485
cvector;8192;g++;-O2;138,80;3,506338546;1720728916005
cvector;8192;g++;-O2;134,29;3,509221752;1720728919528
cvector;8192;g++;-O2;137,95;3,526377916;1720728923068
cvector;8192;g++;-O2;138,53;3,527887075;1720728926610
cvector;8192;g++;-O2;137,76;3,529960479;1720728930153
cvector;8192;g++;-O2;133,46;3,509630226;1720728933676
cvector;8192;g++;-O2;137,80;3,524695281;1720728937214
cvector;8192;g++;-O2;140,71;3,517412636;1720728940745
cvector;8192;g++;-O2;140,68;3,511013660;1720728944272
cvector;8192;g++;-O2;135,46;3,496513069;1720728947782
cvector;8192;g++;-O2;137,92;3,502569785;1720728951297
dbitset;128;g++;-O2;2,20;0,049901781;1720728952512
dbitset;128;g++;-O2;2,21;0,050042404;1720728952574
dbitset;128;g++;-O2;2,19;0,049991488;1720728952635
dbitset;128;g++;-O2;2,23;0,049906910;1720728952697
dbitset;128;g++;-O2;2,24;0,049979726;1720728952759
dbitset;128;g++;-O2;2,22;0,050038596;1720728952820
dbitset;128;g++;-O2;2,20;0,049947036;1720728952882
dbitset;128;g++;-O2;2,22;0,049971841;1720728952944
dbitset;128;g++;-O2;2,26;0,049879971;1720728953005
dbitset;128;g++;-O2;2,22;0,049924172;1720728953066
dbitset;128;g++;-O2;2,21;0,049949761;1720728953128
dbitset;128;g++;-O2;2,21;0,049927979;1720728953189
dbitset;128;g++;-O2;2,21;0,049923481;1720728953251
dbitset;128;g++;-O2;2,23;0,049978965;1720728953311
dbitset;128;g++;-O2;2,21;0,050074063;1720728953372
dbitset;1024;g++;-O2;15,70;0,376816441;1720728954913
dbitset;1024;g++;-O2;15,30;0,377336513;1720728955303
dbitset;1024;g++;-O2;15,42;0,377239201;1720728955693
dbitset;1024;g++;-O2;15,00;0,375092250;1720728956082
dbitset;1024;g++;-O2;14,81;0,375439289;1720728956470
dbitset;1024;g++;-O2;15,38;0,376936175;1720728956861
dbitset;1024;g++;-O2;15,37;0,378077527;1720728957256
dbitset;1024;g++;-O2;15,51;0,376511401;1720728957644
dbitset;1024;g++;-O2;15,42;0,377246514;1720728958033
dbitset;1024;g++;-O2;15,33;0,377098609;1720728958422
dbitset;1024;g++;-O2;15,32;0,377128745;1720728958812
dbitset;1024;g++;-O2;15,49;0,377198545;1720728959201
dbitset;1024;g++;-O2;15,23;0,377310043;1720728959591
dbitset;1024;g++;-O2;15,37;0,376991708;1720728959981
dbitset;1024;g++;-O2;15,19;0,375480115;1720728960370
dbitset;8192;g++;-O2;111,84;2,927931746;1720728964454
dbitset;8192;g++;-O2;116,86;2,912657289;1720728967381
dbitset;8192;g++;-O2;117,63;2,927197895;1720728970322
dbitset;8192;g++;-O2;117,68;2,949226490;1720728973285
dbitset;8192;g++;-O2;117,48;2,946895035;1720728976245
dbitset;8192;g++;-O2;113,20;2,967973095;1720728979226
dbitset;8192;g++;-O2;116,88;2,968620555;1720728982208
dbitset;8192;g++;-O2;116,79;2,965769198;1720728985187
dbitset;8192;g++;-O2;116,56;2,965227736;1720728988165
dbitset;8192;g++;-O2;117,50;2,972224417;1720728991151
dbitset;8192;g++;-O2;113,46;2,967777940;1720728994133
dbitset;8192;g++;-O2;114,79;2,976823911;1720728997122
dbitset;8192;g++;-O2;116,25;2,980112304;1720729000115
dbitset;8192;g++;-O2;116,15;2,979792898;1720729003109
dbitset;8192;g++;-O2;115,92;2,979724770;1720729006102
string;128;g++;-O2;2,54;0,058618466;1720729007497
string;128;g++;-O2;2,54;0,058596936;1720729007567
string;128;g++;-O2;2,54;0,058552743;1720729007637
string;128;g++;-O2;2,55;0,058690701;1720729007707
string;128;g++;-O2;2,52;0,058630248;1720729007777
string;128;g++;-O2;2,64;0,058736957;1720729007847
string;128;g++;-O2;2,51;0,058921863;1720729007917
string;128;g++;-O2;2,56;0,058689208;1720729007987
string;128;g++;-O2;2,51;0,058651628;1720729008056
string;128;g++;-O2;2,54;0,059248914;1720729008127
string;128;g++;-O2;2,62;0,058755502;1720729008197
string;128;g++;-O2;2,59;0,058657349;1720729008267
string;128;g++;-O2;2,60;0,058645686;1720729008338
string;128;g++;-O2;2,59;0,059375731;1720729008412
string;128;g++;-O2;2,56;0,058602216;1720729008482
string;1024;g++;-O2;17,67;0,442595505;1720729010252
string;1024;g++;-O2;17,08;0,442192252;1720729010708
string;1024;g++;-O2;18,11;0,446370157;1720729011171
string;1024;g++;-O2;18,12;0,448354996;1720729011632
string;1024;g++;-O2;18,07;0,448657180;1720729012094
string;1024;g++;-O2;17,48;0,443517338;1720729012550
string;1024;g++;-O2;17,62;0,443655546;1720729013006
string;1024;g++;-O2;18,45;0,454940660;1720729013473
string;1024;g++;-O2;18,25;0,455251610;1720729013941
string;1024;g++;-O2;18,22;0,449293699;1720729014403
string;1024;g++;-O2;18,36;0,455303487;1720729014872
string;1024;g++;-O2;17,90;0,445256417;1720729015330
string;1024;g++;-O2;17,98;0,445888728;1720729015789
string;1024;g++;-O2;18,60;0,454715158;1720729016256
string;1024;g++;-O2;18,45;0,454918167;1720729016723
string;8192;g++;-O2;143,38;3,599115520;1720729021660
string;8192;g++;-O2;135,79;3,518357441;1720729025191
string;8192;g++;-O2;142,75;3,592276864;1720729028797
string;8192;g++;-O2;139,87;3,516380617;1720729032326
string;8192;g++;-O2;140,38;3,503289209;1720729035844
string;8192;g++;-O2;138,78;3,534538412;1720729039393
string;8192;g++;-O2;135,79;3,539057274;1720729042945
string;8192;g++;-O2;137,78;3,527481788;1720729046485
string;8192;g++;-O2;139,33;3,550109092;1720729050049
string;8192;g++;-O2;138,20;3,521947318;1720729053584
string;8192;g++;-O2;135,46;3,549502078;1720729057147
string;8192;g++;-O2;141,24;3,608014897;1720729060769
string;8192;g++;-O2;140,86;3,501881299;1720729064285
string;8192;g++;-O2;143,76;3,582927486;1720729067880
string;8192;g++;-O2;146,58;3,518117082;1720729071411
bitset;128;g++;-O3;3,18;0,071287014;1720729072835
bitset;128;g++;-O3;3,20;0,071438528;1720729072920
bitset;128;g++;-O3;3,25;0,071289519;1720729073004
bitset;128;g++;-O3;3,28;0,071257028;1720729073086
bitset;128;g++;-O3;3,27;0,071315578;1720729073170
bitset;128;g++;-O3;3,30;0,071245126;1720729073253
bitset;128;g++;-O3;3,34;0,071246529;1720729073336
bitset;128;g++;-O3;3,26;0,071226201;1720729073418
bitset;128;g++;-O3;3,24;0,071195954;1720729073501
bitset;128;g++;-O3;3,33;0,072099843;1720729073585
bitset;128;g++;-O3;3,37;0,070085750;1720729073667
bitset;128;g++;-O3;3,29;0,071452063;1720729073750
bitset;128;g++;-O3;3,39;0,071878420;1720729073833
bitset;128;g++;-O3;3,27;0,070996121;1720729073916
bitset;128;g++;-O3;3,30;0,071051104;1720729073997
bitset;1024;g++;-O3;26,28;0,555185135;1720729075954
bitset;1024;g++;-O3;24,70;0,557540265;1720729076525
bitset;1024;g++;-O3;23,85;0,560848516;1720729077097
bitset;1024;g++;-O3;22,61;0,557717897;1720729077668
bitset;1024;g++;-O3;22,60;0,555916661;1720729078236
bitset;1024;g++;-O3;22,11;0,552802844;1720729078801
bitset;1024;g++;-O3;22,45;0,551460556;1720729079365
bitset;1024;g++;-O3;22,83;0,559992537;1720729079937
bitset;1024;g++;-O3;22,92;0,553473847;1720729080503
bitset;1024;g++;-O3;22,08;0,550499341;1720729081067
bitset;1024;g++;-O3;22,07;0,551119258;1720729081631
bitset;1024;g++;-O3;22,13;0,550816323;1720729082194
bitset;1024;g++;-O3;22,70;0,559301716;1720729082765
bitset;1024;g++;-O3;22,14;0,555280864;1720729083332
bitset;1024;g++;-O3;22,76;0,553772555;1720729083899
bitset;8192;g++;-O3;176,23;4,409242530;1720729089666
bitset;8192;g++;-O3;175,46;4,318229320;1720729093999
bitset;8192;g++;-O3;175,96;4,329699500;1720729098342
bitset;8192;g++;-O3;175,54;4,317244802;1720729102673
bitset;8192;g++;-O3;175,87;4,341550802;1720729107029
bitset;8192;g++;-O3;175,11;4,379073907;1720729111420
bitset;8192;g++;-O3;176,32;4,416830146;1720729115850
bitset;8192;g++;-O3;174,87;4,411618859;1720729120274
bitset;8192;g++;-O3;179,54;4,417257334;1720729124704
bitset;8192;g++;-O3;173,58;4,405072599;1720729129121
bitset;8192;g++;-O3;175,54;4,390034002;1720729133523
bitset;8192;g++;-O3;174,52;4,387328407;1720729137923
bitset;8192;g++;-O3;174,04;4,407032912;1720729142343
bitset;8192;g++;-O3;176,42;4,408745200;1720729146765
bitset;8192;g++;-O3;175,23;4,384932521;1720729151164
bvector;128;g++;-O3;3,23;0,075659063;1720729152676
bvector;128;g++;-O3;3,27;0,074727453;1720729152763
bvector;128;g++;-O3;3,22;0,072853381;1720729152847
bvector;128;g++;-O3;3,25;0,075380322;1720729152934
bvector;128;g++;-O3;3,26;0,073196242;1720729153019
bvector;128;g++;-O3;3,24;0,073330072;1720729153103
bvector;128;g++;-O3;3,26;0,074640119;1720729153188
bvector;128;g++;-O3;3,30;0,073079814;1720729153273
bvector;128;g++;-O3;3,25;0,075254267;1720729153359
bvector;128;g++;-O3;3,31;0,073102546;1720729153444
bvector;128;g++;-O3;3,34;0,075468157;1720729153531
bvector;128;g++;-O3;3,29;0,073071468;1720729153615
bvector;128;g++;-O3;3,27;0,074709720;1720729153701
bvector;128;g++;-O3;3,28;0,074759082;1720729153788
bvector;128;g++;-O3;3,24;0,075721018;1720729153876
bvector;1024;g++;-O3;23,58;0,578334204;1720729155873
bvector;1024;g++;-O3;23,40;0,564434526;1720729156449
bvector;1024;g++;-O3;23,08;0,562450048;1720729157024
bvector;1024;g++;-O3;22,87;0,562740019;1720729157598
bvector;1024;g++;-O3;23,27;0,577298540;1720729158187
bvector;1024;g++;-O3;23,35;0,563421854;1720729158763
bvector;1024;g++;-O3;23,09;0,562865534;1720729159339
bvector;1024;g++;-O3;23,34;0,577919209;1720729159929
bvector;1024;g++;-O3;23,55;0,562512855;1720729160504
bvector;1024;g++;-O3;23,07;0,562511713;1720729161080
bvector;1024;g++;-O3;23,20;0,562666593;1720729161655
bvector;1024;g++;-O3;23,46;0,576630481;1720729162244
bvector;1024;g++;-O3;23,06;0,574343469;1720729162831
bvector;1024;g++;-O3;23,33;0,563560943;1720729163408
bvector;1024;g++;-O3;22,95;0,562350242;1720729163983
bvector;8192;g++;-O3;183,52;4,494809844;1720729169902
bvector;8192;g++;-O3;184,26;4,508790764;1720729174424
bvector;8192;g++;-O3;184,18;4,505917476;1720729178943
bvector;8192;g++;-O3;179,82;4,545547386;1720729183502
bvector;8192;g++;-O3;180,37;4,551835164;1720729188067
bvector;8192;g++;-O3;180,09;4,543728198;1720729192623
bvector;8192;g++;-O3;180,40;4,542811024;1720729197179
bvector;8192;g++;-O3;182,12;4,461571976;1720729201656
bvector;8192;g++;-O3;181,71;4,458310974;1720729206128
bvector;8192;g++;-O3;180,57;4,544659457;1720729210685
bvector;8192;g++;-O3;180,64;4,545186652;1720729215244
bvector;8192;g++;-O3;180,05;4,540758369;1720729219797
bvector;8192;g++;-O3;181,10;4,542490615;1720729224352
bvector;8192;g++;-O3;180,85;4,546284965;1720729228911
bvector;8192;g++;-O3;182,11;4,510696696;1720729233435
cvector;128;g++;-O3;2,39;0,058372807;1720729235321
cvector;128;g++;-O3;2,45;0,058293489;1720729235392
cvector;128;g++;-O3;2,48;0,058582780;1720729235463
cvector;128;g++;-O3;2,46;0,058394126;1720729235533
cvector;128;g++;-O3;2,40;0,058452106;1720729235603
cvector;128;g++;-O3;2,49;0,058428491;1720729235673
cvector;128;g++;-O3;2,46;0,058955526;1720729235745
cvector;128;g++;-O3;2,50;0,058637020;1720729235816
cvector;128;g++;-O3;2,44;0,058519120;1720729235887
cvector;128;g++;-O3;2,45;0,059425714;1720729235958
cvector;128;g++;-O3;2,47;0,058378037;1720729236029
cvector;128;g++;-O3;2,43;0,058397162;1720729236098
cvector;128;g++;-O3;2,45;0,058417541;1720729236168
cvector;128;g++;-O3;2,57;0,058616764;1720729236238
cvector;128;g++;-O3;2,49;0,058526053;1720729236309
cvector;1024;g++;-O3;17,71;0,446137613;1720729238573
cvector;1024;g++;-O3;16,93;0,441995815;1720729239027
cvector;1024;g++;-O3;17,54;0,444686071;1720729239486
cvector;1024;g++;-O3;17,60;0,444833657;1720729239947
cvector;1024;g++;-O3;17,46;0,443925470;1720729240404
cvector;1024;g++;-O3;17,68;0,444926140;1720729240862
cvector;1024;g++;-O3;17,43;0,444501937;1720729241320
cvector;1024;g++;-O3;17,50;0,445097690;1720729241778
cvector;1024;g++;-O3;17,48;0,445361683;1720729242236
cvector;1024;g++;-O3;17,56;0,444964181;1720729242693
cvector;1024;g++;-O3;17,11;0,442464510;1720729243147
cvector;1024;g++;-O3;16,81;0,440912751;1720729243600
cvector;1024;g++;-O3;17,06;0,441647584;1720729244054
cvector;1024;g++;-O3;17,64;0,444657578;1720729244510
cvector;1024;g++;-O3;17,55;0,444231442;1720729244967
cvector;8192;g++;-O3;133,97;3,508660293;1720729250294
cvector;8192;g++;-O3;133,59;3,511828503;1720729253818
cvector;8192;g++;-O3;134,04;3,508563123;1720729257340
cvector;8192;g++;-O3;133,81;3,512375304;1720729260865
cvector;8192;g++;-O3;132,79;3,516432264;1720729264394
cvector;8192;g++;-O3;135,40;3,512199486;1720729267919
cvector;8192;g++;-O3;135,59;3,508106490;1720729271441
cvector;8192;g++;-O3;135,57;3,491847432;1720729274946
cvector;8192;g++;-O3;134,71;3,463948560;1720729278423
cvector;8192;g++;-O3;135,74;3,492034913;1720729281927
cvector;8192;g++;-O3;135,86;3,495623938;1720729285437
cvector;8192;g++;-O3;132,90;3,511518414;1720729288962
cvector;8192;g++;-O3;132,98;3,509520040;1720729292484
cvector;8192;g++;-O3;133,72;3,511399642;1720729296008
cvector;8192;g++;-O3;133,09;3,507309490;1720729299529
dbitset;128;g++;-O3;3,15;0,072968647;1720729300782
dbitset;128;g++;-O3;3,16;0,072938820;1720729300867
dbitset;128;g++;-O3;3,18;0,072609034;1720729300951
dbitset;128;g++;-O3;3,19;0,072648037;1720729301036
dbitset;128;g++;-O3;3,18;0,073342685;1720729301121
dbitset;128;g++;-O3;3,27;0,072427244;1720729301206
dbitset;128;g++;-O3;3,22;0,073903613;1720729301291
dbitset;128;g++;-O3;3,20;0,073288594;1720729301375
dbitset;128;g++;-O3;3,13;0,073059627;1720729301460
dbitset;128;g++;-O3;3,27;0,073574087;1720729301546
dbitset;128;g++;-O3;3,20;0,072676420;1720729301630
dbitset;128;g++;-O3;3,22;0,074179870;1720729301715
dbitset;128;g++;-O3;3,21;0,073159613;1720729301799
dbitset;128;g++;-O3;3,21;0,073083752;1720729301884
dbitset;128;g++;-O3;3,19;0,073114809;1720729301967
dbitset;1024;g++;-O3;23,05;0,562043418;1720729303709
dbitset;1024;g++;-O3;22,21;0,558040249;1720729304278
dbitset;1024;g++;-O3;22,74;0,556869983;1720729304848
dbitset;1024;g++;-O3;22,73;0,560931431;1720729305421
dbitset;1024;g++;-O3;22,81;0,560968931;1720729305994
dbitset;1024;g++;-O3;22,64;0,560497440;1720729306567
dbitset;1024;g++;-O3;22,29;0,558682789;1720729307138
dbitset;1024;g++;-O3;22,83;0,557457901;1720729307708
dbitset;1024;g++;-O3;22,86;0,550926939;1720729308271
dbitset;1024;g++;-O3;22,85;0,552579026;1720729308836
dbitset;1024;g++;-O3;22,74;0,554408494;1720729309402
dbitset;1024;g++;-O3;23,05;0,562175165;1720729309977
dbitset;1024;g++;-O3;22,62;0,559772155;1720729310551
dbitset;1024;g++;-O3;22,82;0,560094677;1720729311123
dbitset;1024;g++;-O3;22,74;0,560643012;1720729311697
dbitset;8192;g++;-O3;195,46;4,469835665;1720729317332
dbitset;8192;g++;-O3;180,68;4,436281617;1720729321782
dbitset;8192;g++;-O3;180,80;4,438063556;1720729326233
dbitset;8192;g++;-O3;181,50;4,452429185;1720729330698
dbitset;8192;g++;-O3;187,30;4,402512606;1720729335113
dbitset;8192;g++;-O3;173,16;4,444759887;1720729339571
dbitset;8192;g++;-O3;187,35;4,377531284;1720729343964
dbitset;8192;g++;-O3;176,93;4,442442556;1720729348420
dbitset;8192;g++;-O3;179,35;4,444633420;1720729352878
dbitset;8192;g++;-O3;185,02;4,374740430;1720729357265
dbitset;8192;g++;-O3;175,09;4,444508677;1720729361723
dbitset;8192;g++;-O3;189,37;4,432186646;1720729366167
dbitset;8192;g++;-O3;175,44;4,425037410;1720729370605
dbitset;8192;g++;-O3;187,49;4,428735157;1720729375046
dbitset;8192;g++;-O3;179,29;4,436399747;1720729379495
string;128;g++;-O3;2,50;0,058040646;1720729380980
string;128;g++;-O3;2,65;0,058302556;1720729381049
string;128;g++;-O3;2,55;0,058391903;1720729381120
string;128;g++;-O3;2,60;0,058673780;1720729381191
string;128;g++;-O3;2,60;0,058621391;1720729381262
string;128;g++;-O3;2,55;0,058120446;1720729381331
string;128;g++;-O3;2,58;0,058629697;1720729381401
string;128;g++;-O3;2,57;0,058164468;1720729381471
string;128;g++;-O3;2,69;0,058422150;1720729381541
string;128;g++;-O3;2,69;0,058488914;1720729381611
string;128;g++;-O3;2,57;0,058334696;1720729381680
string;128;g++;-O3;2,63;0,058327633;1720729381750
string;128;g++;-O3;2,61;0,058325399;1720729381820
string;128;g++;-O3;2,63;0,058262191;1720729381890
string;128;g++;-O3;2,63;0,058356798;1720729381961
string;1024;g++;-O3;18,94;0,440096727;1720729383825
string;1024;g++;-O3;18,43;0,442654326;1720729384281
string;1024;g++;-O3;18,30;0,440365710;1720729384734
string;1024;g++;-O3;18,73;0,441127362;1720729385187
string;1024;g++;-O3;18,55;0,442431550;1720729385641
string;1024;g++;-O3;18,60;0,440006960;1720729386094
string;1024;g++;-O3;18,05;0,438493312;1720729386545
string;1024;g++;-O3;18,39;0,440334120;1720729386999
string;1024;g++;-O3;18,50;0,442207991;1720729387454
string;1024;g++;-O3;18,33;0,438100236;1720729387905
string;1024;g++;-O3;17,67;0,442064383;1720729388360
string;1024;g++;-O3;17,77;0,439420714;1720729388812
string;1024;g++;-O3;17,52;0,438361535;1720729389263
string;1024;g++;-O3;17,29;0,441613020;1720729389717
string;1024;g++;-O3;17,74;0,437668240;1720729390166
string;8192;g++;-O3;131,00;3,460627755;1720729395054
string;8192;g++;-O3;133,29;3,455563574;1720729398523
string;8192;g++;-O3;139,99;3,494864770;1720729402030
string;8192;g++;-O3;138,69;3,493704292;1720729405537
string;8192;g++;-O3;137,02;3,492460388;1720729409042
string;8192;g++;-O3;129,57;3,491164768;1720729412546
string;8192;g++;-O3;139,32;3,494296238;1720729416053
string;8192;g++;-O3;140,00;3,492357916;1720729419560
string;8192;g++;-O3;137,79;3,468274692;1720729423041
string;8192;g++;-O3;127,70;3,423330112;1720729426479
string;8192;g++;-O3;135,30;3,454309601;1720729429945
string;8192;g++;-O3;137,23;3,459935391;1720729433418
string;8192;g++;-O3;139,02;3,490406150;1720729436921
string;8192;g++;-O3;134,93;3,491389206;1720729440426
string;8192;g++;-O3;130,65;3,500647153;1720729443940
make[1]: se sale del directorio '/home/gustavo/src/papers/2024/energy/c++'
