make[1]: se entra en el directorio '/home/gustavo/src/papers/2024/energy/c++'
#program;length;compiler;opt;energy(J);time(s);run
string;8192;clang++;-O3;434,18;1720732607404;
string;8192;clang++;-O3;7,18;0,161641422;1720732607577
string;8192;clang++;-O3;7,34;0,162652142;1720732607751
string;8192;clang++;-O3;7,70;0,161100301;1720732607925
string;8192;clang++;-O3;7,78;0,160976259;1720732608099
string;8192;clang++;-O3;7,83;0,157600698;1720732608269
string;8192;clang++;-O3;7,70;0,160829815;1720732608443
string;8192;clang++;-O3;7,65;0,157000266;1720732608615
bitset;128;g++;-O2;6,85;0,151023140;1720732609973
bitset;128;g++;-O2;6,75;0,151474404;1720732610136
bitset;128;g++;-O2;6,67;0,150966614;1720732610298
bitset;128;g++;-O2;6,81;0,150662085;1720732610460
bitset;128;g++;-O2;6,70;0,149921391;1720732610621
bitset;128;g++;-O2;6,97;0,149819410;1720732610784
bitset;128;g++;-O2;6,51;0,150985671;1720732610946
bitset;128;g++;-O2;6,50;0,151201875;1720732611109
bitset;128;g++;-O2;6,42;0,151290330;1720732611272
bitset;128;g++;-O2;6,64;0,150917122;1720732611435
bitset;128;g++;-O2;6,53;0,150075278;1720732611596
bitset;128;g++;-O2;6,48;0,150268509;1720732611759
bitset;128;g++;-O2;6,70;0,150396138;1720732611922
bitset;128;g++;-O2;6,38;0,150348560;1720732612083
bitset;128;g++;-O2;6,36;0,149986011;1720732612245
bitset;1024;g++;-O2;65,36;1,556038112;1720732614998
bitset;1024;g++;-O2;64,56;1,575114707;1720732616586
bitset;1024;g++;-O2;64,42;1,576552645;1720732618175
bitset;1024;g++;-O2;64,13;1,571366770;1720732619760
bitset;1024;g++;-O2;63,56;1,569131562;1720732621342
bitset;1024;g++;-O2;64,72;1,557447728;1720732622912
bitset;1024;g++;-O2;64,20;1,555409396;1720732624480
bitset;1024;g++;-O2;63,80;1,555639336;1720732626048
bitset;1024;g++;-O2;64,53;1,538667096;1720732627599
bitset;1024;g++;-O2;64,21;1,538678196;1720732629150
bitset;1024;g++;-O2;64,20;1,574471675;1720732630737
bitset;1024;g++;-O2;64,27;1,572860263;1720732632322
bitset;1024;g++;-O2;64,60;1,584295792;1720732633918
bitset;1024;g++;-O2;69,84;1,559935759;1720732635491
bitset;1024;g++;-O2;61,77;1,547098168;1720732637051
bitset;8192;g++;-O2;620,89;15,344175054;1720732653597
bitset;8192;g++;-O2;622,31;15,329188224;1720732668940
bitset;8192;g++;-O2;626,97;15,215179866;1720732684167
bitset;8192;g++;-O2;621,42;15,373103809;1720732699553
bitset;8192;g++;-O2;618,80;15,243714404;1720732714809
bitset;8192;g++;-O2;623,93;15,299353716;1720732730121
bitset;8192;g++;-O2;626,13;15,040454894;1720732745174
bitset;8192;g++;-O2;625,73;15,040988181;1720732760228
bitset;8192;g++;-O2;626,26;15,103151410;1720732775345
bitset;8192;g++;-O2;625,30;15,036176675;1720732790393
bitset;8192;g++;-O2;623,28;15,357135685;1720732805764
bitset;8192;g++;-O2;625,42;15,304744284;1720732821083
bitset;8192;g++;-O2;625,79;15,165883172;1720732836262
bitset;8192;g++;-O2;623,09;15,358545240;1720732851634
bitset;8192;g++;-O2;622,27;15,363277848;1720732867010
bvector;128;g++;-O2;10,57;0,245589951;1720732868664
bvector;128;g++;-O2;10,72;0,245936810;1720732868922
bvector;128;g++;-O2;10,85;0,243019585;1720732869177
bvector;128;g++;-O2;10,69;0,242726298;1720732869433
bvector;128;g++;-O2;10,43;0,242332911;1720732869687
bvector;128;g++;-O2;10,54;0,245239927;1720732869944
bvector;128;g++;-O2;10,49;0,242635137;1720732870198
bvector;128;g++;-O2;10,52;0,246424170;1720732870457
bvector;128;g++;-O2;10,38;0,245494612;1720732870715
bvector;128;g++;-O2;10,63;0,245589400;1720732870973
bvector;128;g++;-O2;10,79;0,241990452;1720732871228
bvector;128;g++;-O2;10,51;0,246238413;1720732871486
bvector;128;g++;-O2;10,60;0,243338352;1720732871741
bvector;128;g++;-O2;10,56;0,245515632;1720732871999
bvector;128;g++;-O2;10,67;0,246007021;1720732872256
bvector;1024;g++;-O2;110,64;2,459123064;1720732876138
bvector;1024;g++;-O2;110,15;2,462731720;1720732878614
bvector;1024;g++;-O2;100,31;2,446993436;1720732881074
bvector;1024;g++;-O2;102,31;2,439368601;1720732883526
bvector;1024;g++;-O2;100,08;2,445006121;1720732885984
bvector;1024;g++;-O2;100,32;2,449784244;1720732888449
bvector;1024;g++;-O2;100,20;2,446769558;1720732890909
bvector;1024;g++;-O2;101,70;2,441005442;1720732893364
bvector;1024;g++;-O2;101,14;2,438676939;1720732895816
bvector;1024;g++;-O2;102,13;2,437116220;1720732898266
bvector;1024;g++;-O2;101,89;2,437973483;1720732900717
bvector;1024;g++;-O2;100,86;2,446913768;1720732903176
bvector;1024;g++;-O2;99,36;2,443605603;1720732905633
bvector;1024;g++;-O2;107,80;2,459357001;1720732908104
bvector;1024;g++;-O2;99,07;2,434642115;1720732910551
bvector;8192;g++;-O2;1.010,59;24,143142009;1720732936123
bvector;8192;g++;-O2;1.011,58;24,144242136;1720732960281
bvector;8192;g++;-O2;1.007,59;24,146360938;1720732984441
bvector;8192;g++;-O2;987,70;24,228553724;1720733008684
bvector;8192;g++;-O2;1.000,38;23,801636046;1720733032499
bvector;8192;g++;-O2;1.013,37;24,142374394;1720733056655
bvector;8192;g++;-O2;1.009,40;24,148743763;1720733080816
bvector;8192;g++;-O2;1.008,02;23,846930681;1720733104676
bvector;8192;g++;-O2;1.009,61;23,789359409;1720733128478
bvector;8192;g++;-O2;1.004,43;24,201530202;1720733152693
bvector;8192;g++;-O2;1.038,32;23,794794189;1720733176500
bvector;8192;g++;-O2;59,48;1,389572523;1720733177902
bvector;8192;g++;-O2;59,69;1,399987605;1720733179314
bvector;8192;g++;-O2;59,70;1,403736684;1720733180730
bvector;8192;g++;-O2;59,81;1,403373115;1720733182146
cvector;128;g++;-O2;7,05;0,158217636;1720733183617
cvector;128;g++;-O2;7,05;0,158996492;1720733183790
cvector;128;g++;-O2;6,98;0,158854125;1720733183961
cvector;128;g++;-O2;7,15;0,158212907;1720733184131
cvector;128;g++;-O2;7,25;0,158899610;1720733184302
cvector;128;g++;-O2;7,22;0,158928935;1720733184473
cvector;128;g++;-O2;7,22;0,158940928;1720733184644
cvector;128;g++;-O2;7,00;0,158896495;1720733184817
cvector;128;g++;-O2;7,18;0,157932062;1720733184988
cvector;128;g++;-O2;7,05;0,157324546;1720733185157
cvector;128;g++;-O2;6,89;0,157051756;1720733185327
cvector;128;g++;-O2;6,92;0,157922954;1720733185496
cvector;128;g++;-O2;6,90;0,159036476;1720733185668
cvector;128;g++;-O2;7,24;0,160009145;1720733185840
cvector;128;g++;-O2;7,20;0,159234096;1720733186012
cvector;1024;g++;-O2;66,55;1,585843773;1720733188908
cvector;1024;g++;-O2;66,59;1,553724924;1720733190474
cvector;1024;g++;-O2;65,83;1,574636229;1720733192061
cvector;1024;g++;-O2;66,99;1,577857902;1720733193652
cvector;1024;g++;-O2;69,21;1,580792238;1720733195245
cvector;1024;g++;-O2;64,24;1,572805166;1720733196831
cvector;1024;g++;-O2;64,34;1,572342782;1720733198416
cvector;1024;g++;-O2;65,57;1,580207956;1720733200009
cvector;1024;g++;-O2;66,70;1,587440056;1720733201611
cvector;1024;g++;-O2;67,00;1,591369944;1720733203215
cvector;1024;g++;-O2;66,59;1,586623370;1720733204814
cvector;1024;g++;-O2;66,60;1,586419559;1720733206415
cvector;1024;g++;-O2;66,58;1,593126408;1720733208021
cvector;1024;g++;-O2;63,84;1,579931700;1720733209614
cvector;1024;g++;-O2;63,95;1,551131336;1720733211178
cvector;8192;g++;-O2;647,67;15,266948425;1720733227752
cvector;8192;g++;-O2;644,24;15,245827859;1720733243011
cvector;8192;g++;-O2;645,97;15,407678497;1720733258432
cvector;8192;g++;-O2;639,76;15,188568430;1720733273633
cvector;8192;g++;-O2;635,36;15,420822260;1720733289067
cvector;8192;g++;-O2;640,77;15,466964475;1720733304547
cvector;8192;g++;-O2;645,24;15,428639465;1720733319989
cvector;8192;g++;-O2;642,57;15,443264828;1720733335445
cvector;8192;g++;-O2;641,18;15,431067684;1720733350888
cvector;8192;g++;-O2;643,10;15,379038293;1720733366280
cvector;8192;g++;-O2;646,96;15,460015854;1720733381754
cvector;8192;g++;-O2;655,30;15,466393949;1720733397234
cvector;8192;g++;-O2;66,20;1,595134601;1720733398842
cvector;8192;g++;-O2;65,63;1,597239346;1720733400452
cvector;8192;g++;-O2;65,52;1,594313346;1720733402060
dbitset;128;g++;-O2;2,22;0,052914616;1720733403281
dbitset;128;g++;-O2;2,21;0,053064196;1720733403346
dbitset;128;g++;-O2;2,32;0,052926489;1720733403410
dbitset;128;g++;-O2;2,45;0,053056131;1720733403475
dbitset;128;g++;-O2;2,46;0,052970370;1720733403540
dbitset;128;g++;-O2;2,31;0,052474714;1720733403604
dbitset;128;g++;-O2;2,27;0,052650714;1720733403668
dbitset;128;g++;-O2;2,34;0,052996480;1720733403732
dbitset;128;g++;-O2;2,36;0,052467290;1720733403796
dbitset;128;g++;-O2;2,31;0,052954932;1720733403861
dbitset;128;g++;-O2;2,35;0,052855395;1720733403925
dbitset;128;g++;-O2;2,37;0,052537161;1720733403989
dbitset;128;g++;-O2;2,40;0,052551618;1720733404053
dbitset;128;g++;-O2;2,35;0,052515250;1720733404118
dbitset;128;g++;-O2;2,33;0,052556096;1720733404182
dbitset;1024;g++;-O2;16,58;0,391710482;1720733405737
dbitset;1024;g++;-O2;16,30;0,397178504;1720733406147
dbitset;1024;g++;-O2;15,03;0,393157737;1720733406554
dbitset;1024;g++;-O2;16,09;0,397530904;1720733406965
dbitset;1024;g++;-O2;16,20;0,395683439;1720733407374
dbitset;1024;g++;-O2;16,06;1720733407783;
dbitset;1024;g++;-O2;15,04;0,396845632;1720733408193
dbitset;1024;g++;-O2;15,89;0,386356102;1720733408592
dbitset;1024;g++;-O2;15,83;0,387067111;1720733408992
dbitset;1024;g++;-O2;16,27;0,395985574;1720733409400
dbitset;1024;g++;-O2;15,25;0,395835173;1720733409809
dbitset;1024;g++;-O2;16,03;0,394435597;1720733410216
dbitset;1024;g++;-O2;15,81;0,393879156;1720733410623
dbitset;1024;g++;-O2;16,42;0,396301676;1720733411031
dbitset;1024;g++;-O2;15,70;0,394397816;1720733411438
dbitset;8192;g++;-O2;123,45;3,093015644;1720733415697
dbitset;8192;g++;-O2;127,77;3,110612883;1720733418821
dbitset;8192;g++;-O2;118,52;3,108196585;1720733421943
dbitset;8192;g++;-O2;121,45;3,100042210;1720733425056
dbitset;8192;g++;-O2;123,62;3,098532528;1720733428168
dbitset;8192;g++;-O2;123,52;3,098163528;1720733431280
dbitset;8192;g++;-O2;123,46;3,098565049;1720733434391
dbitset;8192;g++;-O2;117,33;3,102593551;1720733437507
dbitset;8192;g++;-O2;121,05;3,087357996;1720733440608
dbitset;8192;g++;-O2;123,87;3,099957742;1720733443722
dbitset;8192;g++;-O2;123,45;3,096281029;1720733446831
dbitset;8192;g++;-O2;123,87;3,089496825;1720733449934
dbitset;8192;g++;-O2;118,46;3,101044154;1720733453049
dbitset;8192;g++;-O2;120,39;3,089208265;1720733456152
dbitset;8192;g++;-O2;124,04;3,096125308;1720733459260
string;128;g++;-O2;7,01;0,160998714;1720733460741
string;128;g++;-O2;6,97;0,159564553;1720733460914
string;128;g++;-O2;7,14;0,159569803;1720733461087
string;128;g++;-O2;7,22;0,158275704;1720733461258
string;128;g++;-O2;7,05;0,157231011;1720733461427
string;128;g++;-O2;7,33;0,159382534;1720733461599
string;128;g++;-O2;7,05;0,158212937;1720733461770
string;128;g++;-O2;7,00;0,159678136;1720733461943
string;128;g++;-O2;7,17;0,157151342;1720733462113
string;128;g++;-O2;7,05;0,157945035;1720733462283
string;128;g++;-O2;7,01;0,160289920;1720733462456
string;128;g++;-O2;7,11;0,158273640;1720733462627
string;128;g++;-O2;6,93;0,160211263;1720733462799
string;128;g++;-O2;7,04;0,157666535;1720733462969
string;128;g++;-O2;7,22;0,160617423;1720733463142
string;1024;g++;-O2;68,22;1,636816268;1720733466083
string;1024;g++;-O2;65,98;1,636643855;1720733467732
string;1024;g++;-O2;63,81;1,635025470;1720733469380
string;1024;g++;-O2;65,78;1,643348089;1720733471036
string;1024;g++;-O2;68,19;1,643989488;1720733472693
string;1024;g++;-O2;67,64;1,645038460;1720733474352
string;1024;g++;-O2;67,99;1,644748708;1720733476010
string;1024;g++;-O2;68,34;1,649666221;1720733477673
string;1024;g++;-O2;67,29;1,635915484;1720733479324
string;1024;g++;-O2;67,74;1,645948340;1720733480983
string;1024;g++;-O2;67,72;1,640493353;1720733482636
string;1024;g++;-O2;64,59;1,635255090;1720733484285
string;1024;g++;-O2;63,20;1,614951050;1720733485912
string;1024;g++;-O2;67,48;1,617669082;1720733487544
string;1024;g++;-O2;67,55;1,617632833;1720733489175
string;8192;g++;-O2;647,86;15,694233276;1720733506205
string;8192;g++;-O2;639,68;15,851041115;1720733522069
string;8192;g++;-O2;637,06;15,804041817;1720733537887
string;8192;g++;-O2;635,88;15,791584608;1720733553692
string;8192;g++;-O2;639,54;15,809230237;1720733569515
string;8192;g++;-O2;646,10;15,817154141;1720733585345
string;8192;g++;-O2;641,86;15,799652802;1720733601158
string;8192;g++;-O2;645,56;15,792862096;1720733616967
string;8192;g++;-O2;644,23;15,606471630;1720733632587
string;8192;g++;-O2;641,80;15,797688580;1720733648398
string;8192;g++;-O2;666,62;15,930279836;1720733664342
string;8192;g++;-O2;648,83;16,034711296;1720733680391
string;8192;g++;-O2;644,55;15,751058923;1720733696155
string;8192;g++;-O2;643,72;15,953884917;1720733712122
string;8192;g++;-O2;642,04;15,817352683;1720733727953
bitset;128;g++;-O3;7,75;0,182782831;1720733729485
bitset;128;g++;-O3;8,03;0,182543965;1720733729681
bitset;128;g++;-O3;7,91;0,184357776;1720733729879
bitset;128;g++;-O3;8,00;0,184855005;1720733730076
bitset;128;g++;-O3;7,81;0,184967205;1720733730272
bitset;128;g++;-O3;7,66;0,184037337;1720733730469
bitset;128;g++;-O3;7,66;0,185194630;1720733730665
bitset;128;g++;-O3;7,85;0,184021878;1720733730861
bitset;128;g++;-O3;7,98;0,184358437;1720733731061
bitset;128;g++;-O3;8,11;0,184537642;1720733731257
bitset;128;g++;-O3;8,43;0,184707069;1720733731454
bitset;128;g++;-O3;8,15;0,184878529;1720733731651
bitset;128;g++;-O3;7,72;0,185340363;1720733731848
bitset;128;g++;-O3;7,64;0,185234154;1720733732045
bitset;128;g++;-O3;7,83;0,182577347;1720733732240
bitset;1024;g++;-O3;74,80;1,806950983;1720733735434
bitset;1024;g++;-O3;75,33;1,829417115;1720733737276
bitset;1024;g++;-O3;74,55;1,804134768;1720733739094
bitset;1024;g++;-O3;74,89;1,805497605;1720733740912
bitset;1024;g++;-O3;82,05;1,826179803;1720733742750
bitset;1024;g++;-O3;81,98;1,852808516;1720733744616
bitset;1024;g++;-O3;82,57;1,853065907;1720733746483
bitset;1024;g++;-O3;74,72;1,843490516;1720733748340
bitset;1024;g++;-O3;74,89;1,840064150;1720733750192
bitset;1024;g++;-O3;75,11;1,843916763;1720733752050
bitset;1024;g++;-O3;74,24;1,839421399;1720733753903
bitset;1024;g++;-O3;74,99;1,833227068;1720733755749
bitset;1024;g++;-O3;74,56;1,830520027;1720733757591
bitset;1024;g++;-O3;75,05;1,844995309;1720733759449
bitset;1024;g++;-O3;74,46;1,831151327;1720733761294
bitset;8192;g++;-O3;705,34;17,260959917;1720733779902
bitset;8192;g++;-O3;705,37;17,135188472;1720733797052
bitset;8192;g++;-O3;704,64;17,166583957;1720733814232
bitset;8192;g++;-O3;705,64;17,281274898;1720733831527
bitset;8192;g++;-O3;706,79;17,027266736;1720733848568
bitset;8192;g++;-O3;701,55;17,261334538;1720733865842
bitset;8192;g++;-O3;701,10;17,232882855;1720733883092
bitset;8192;g++;-O3;700,76;17,237445456;1720733900342
bitset;8192;g++;-O3;706,79;17,069644013;1720733917426
bitset;8192;g++;-O3;710,63;17,220335969;1720733934660
bitset;8192;g++;-O3;701,46;17,271175826;1720733951945
bitset;8192;g++;-O3;702,54;17,291753127;1720733969250
bitset;8192;g++;-O3;700,74;17,302667090;1720733986566
bitset;8192;g++;-O3;706,30;17,077987582;1720734003657
bitset;8192;g++;-O3;618,60;17,132612005;1720734020804
bvector;128;g++;-O3;5,69;0,144949831;1720734022369
bvector;128;g++;-O3;5,32;0,144959328;1720734022526
bvector;128;g++;-O3;5,57;0,150327404;1720734022690
bvector;128;g++;-O3;5,56;0,149931694;1720734022854
bvector;128;g++;-O3;5,54;0,146011225;1720734023012
bvector;128;g++;-O3;5,46;0,149041711;1720734023174
bvector;128;g++;-O3;5,53;0,150229020;1720734023337
bvector;128;g++;-O3;5,68;0,146614784;1720734023499
bvector;128;g++;-O3;5,64;0,146093880;1720734023657
bvector;128;g++;-O3;5,36;0,145495441;1720734023814
bvector;128;g++;-O3;5,79;0,150134765;1720734023978
bvector;128;g++;-O3;5,64;0,146360428;1720734024136
bvector;128;g++;-O3;5,49;0,146511300;1720734024293
bvector;128;g++;-O3;5,34;0,146004223;1720734024451
bvector;128;g++;-O3;5,55;0,150731039;1720734024614
bvector;1024;g++;-O3;48,57;1,358992502;1720734027417
bvector;1024;g++;-O3;48,20;1,384930976;1720734028815
bvector;1024;g++;-O3;48,21;1,390572644;1720734030219
bvector;1024;g++;-O3;47,71;1,387803085;1720734031621
bvector;1024;g++;-O3;48,37;1,384502225;1720734033019
bvector;1024;g++;-O3;47,57;1,384933991;1720734034417
bvector;1024;g++;-O3;48,21;1,389257144;1720734035821
bvector;1024;g++;-O3;47,45;1,387795942;1720734037225
bvector;1024;g++;-O3;48,98;1,391145825;1720734038630
bvector;1024;g++;-O3;47,53;1,389028476;1720734040033
bvector;1024;g++;-O3;47,62;1,388175522;1720734041436
bvector;1024;g++;-O3;47,76;1,356909368;1720734042806
bvector;1024;g++;-O3;48,41;1,387067089;1720734044207
bvector;1024;g++;-O3;47,63;1,383422876;1720734045606
bvector;1024;g++;-O3;47,69;1,382196023;1720734047001
bvector;8192;g++;-O3;441,02;12,803610885;1720734061231
bvector;8192;g++;-O3;440,59;12,594722849;1720734073838
bvector;8192;g++;-O3;446,26;12,590520379;1720734086444
bvector;8192;g++;-O3;440,58;12,802759640;1720734099261
bvector;8192;g++;-O3;439,79;12,800758888;1720734112077
bvector;8192;g++;-O3;439,64;12,833499253;1720734124925
bvector;8192;g++;-O3;436,14;12,560018444;1720734137501
bvector;8192;g++;-O3;439,48;12,800194933;1720734150316
bvector;8192;g++;-O3;439,20;12,802608708;1720734163132
bvector;8192;g++;-O3;436,18;12,594060955;1720734175741
bvector;8192;g++;-O3;439,09;12,790814806;1720734188545
bvector;8192;g++;-O3;433,35;12,658920532;1720734201218
bvector;8192;g++;-O3;438,53;12,787467515;1720734214020
bvector;8192;g++;-O3;437,94;12,785626050;1720734226819
bvector;8192;g++;-O3;438,01;12,791090372;1720734239625
cvector;128;g++;-O3;5,63;0,151759865;1720734241589
cvector;128;g++;-O3;5,66;0,151916047;1720734241756
cvector;128;g++;-O3;5,70;0,151452010;1720734241923
cvector;128;g++;-O3;5,51;0,150969867;1720734242087
cvector;128;g++;-O3;5,64;0,154787949;1720734242256
cvector;128;g++;-O3;5,76;0,154957226;1720734242423
cvector;128;g++;-O3;5,83;0,154676751;1720734242590
cvector;128;g++;-O3;5,71;0,154538854;1720734242757
cvector;128;g++;-O3;5,63;0,152558048;1720734242922
cvector;128;g++;-O3;6,08;0,155843114;1720734243091
cvector;128;g++;-O3;5,84;0,154881455;1720734243259
cvector;128;g++;-O3;5,79;0,154826201;1720734243428
cvector;128;g++;-O3;5,81;0,153035261;1720734243593
cvector;128;g++;-O3;5,71;0,156020325;1720734243762
cvector;128;g++;-O3;5,74;0,155036745;1720734243931
cvector;1024;g++;-O3;54,69;1,592398674;1720734247327
cvector;1024;g++;-O3;54,91;1,581528881;1720734248922
cvector;1024;g++;-O3;55,02;1,579609751;1720734250517
cvector;1024;g++;-O3;54,41;1,582735929;1720734252115
cvector;1024;g++;-O3;53,77;1,582201730;1720734253712
cvector;1024;g++;-O3;53,85;1,582809276;1720734255308
cvector;1024;g++;-O3;54,30;1,592600351;1720734256914
cvector;1024;g++;-O3;54,43;1,582171864;1720734258509
cvector;1024;g++;-O3;53,80;1,582996737;1720734260106
cvector;1024;g++;-O3;54,59;1,566475512;1720734261685
cvector;1024;g++;-O3;53,87;1,564231374;1720734263262
cvector;1024;g++;-O3;54,23;1,585017376;1720734264862
cvector;1024;g++;-O3;53,54;1,584353325;1720734266458
cvector;1024;g++;-O3;53,55;1,586244282;1720734268056
cvector;1024;g++;-O3;53,70;1,582169740;1720734269652
cvector;8192;g++;-O3;529,03;15,651603668;1720734287104
cvector;8192;g++;-O3;524,48;15,711958899;1720734302831
cvector;8192;g++;-O3;522,44;15,711140929;1720734318556
cvector;8192;g++;-O3;528,95;15,635635217;1720734334207
cvector;8192;g++;-O3;523,83;15,715260786;1720734349938
cvector;8192;g++;-O3;529,08;15,642358413;1720734365596
cvector;8192;g++;-O3;526,72;15,406881265;1720734381017
cvector;8192;g++;-O3;529,99;15,380046658;1720734396411
cvector;8192;g++;-O3;529,58;15,630956224;1720734412055
cvector;8192;g++;-O3;527,55;15,670499905;1720734427741
cvector;8192;g++;-O3;526,22;15,417301377;1720734443174
cvector;8192;g++;-O3;525,09;15,384818765;1720734458571
cvector;8192;g++;-O3;528,16;15,468661823;1720734474052
cvector;8192;g++;-O3;528,70;15,635694799;1720734489703
cvector;8192;g++;-O3;526,48;15,379819483;1720734505099
dbitset;128;g++;-O3;2,95;0,077525651;1720734506322
dbitset;128;g++;-O3;2,82;0,076007792;1720734506411
dbitset;128;g++;-O3;3,02;0,080013926;1720734506503
dbitset;128;g++;-O3;2,91;0,076714714;1720734506592
dbitset;128;g++;-O3;2,94;0,076834679;1720734506680
dbitset;128;g++;-O3;3,02;0,076722740;1720734506770
dbitset;128;g++;-O3;2,95;0,078849027;1720734506862
dbitset;128;g++;-O3;2,94;0,078007773;1720734506951
dbitset;128;g++;-O3;2,98;0,078076622;1720734507043
dbitset;128;g++;-O3;3,11;0,077269482;1720734507134
dbitset;128;g++;-O3;3,04;0,076735533;1720734507223
dbitset;128;g++;-O3;3,24;0,078682495;1720734507313
dbitset;128;g++;-O3;3,05;0,076506194;1720734507401
dbitset;128;g++;-O3;3,03;0,077852763;1720734507491
dbitset;128;g++;-O3;3,01;0,079095989;1720734507583
dbitset;1024;g++;-O3;20,48;0,581949667;1720734509322
dbitset;1024;g++;-O3;20,17;0,576996772;1720734509913
dbitset;1024;g++;-O3;20,09;0,589479032;1720734510515
dbitset;1024;g++;-O3;19,19;0,588993113;1720734511117
dbitset;1024;g++;-O3;19,12;0,588980640;1720734511720
dbitset;1024;g++;-O3;19,04;0,589404282;1720734512324
dbitset;1024;g++;-O3;19,82;0,590342186;1720734512928
dbitset;1024;g++;-O3;19,69;0,589389464;1720734513531
dbitset;1024;g++;-O3;19,16;0,588783751;1720734514134
dbitset;1024;g++;-O3;20,08;0,591890373;1720734514737
dbitset;1024;g++;-O3;19,79;0,581110297;1720734515331
dbitset;1024;g++;-O3;19,81;0,585293362;1720734515932
dbitset;1024;g++;-O3;20,04;0,577399155;1720734516523
dbitset;1024;g++;-O3;20,00;0,589984127;1720734517127
dbitset;1024;g++;-O3;19,78;0,590190392;1720734517730
dbitset;8192;g++;-O3;153,11;4,688127530;1720734523586
dbitset;8192;g++;-O3;151,44;4,676831590;1720734528279
dbitset;8192;g++;-O3;152,17;4,685398765;1720734532977
dbitset;8192;g++;-O3;151,86;4,667187309;1720734537658
dbitset;8192;g++;-O3;152,01;4,679848964;1720734542352
dbitset;8192;g++;-O3;154,23;4,639258044;1720734547006
dbitset;8192;g++;-O3;153,37;4,681120172;1720734551703
dbitset;8192;g++;-O3;152,80;4,687801309;1720734556404
dbitset;8192;g++;-O3;151,54;4,670417632;1720734561088
dbitset;8192;g++;-O3;154,31;4,610520477;1720734565713
dbitset;8192;g++;-O3;155,31;4,583841350;1720734570310
dbitset;8192;g++;-O3;151,47;4,679177558;1720734575004
dbitset;8192;g++;-O3;150,52;4,670789597;1720734579687
dbitset;8192;g++;-O3;153,28;4,609996787;1720734584310
dbitset;8192;g++;-O3;152,69;4,609312747;1720734588934
string;128;g++;-O3;5,28;0,155781838;1720734590510
string;128;g++;-O3;5,62;0,153787588;1720734590676
string;128;g++;-O3;5,96;0,158245066;1720734590848
string;128;g++;-O3;5,81;0,154620446;1720734591017
string;128;g++;-O3;5,63;0,153410803;1720734591184
string;128;g++;-O3;5,80;0,154697550;1720734591353
string;128;g++;-O3;5,81;0,157878520;1720734591525
string;128;g++;-O3;5,59;0,156452944;1720734591694
string;128;g++;-O3;5,76;0,158520201;1720734591865
string;128;g++;-O3;5,68;0,156228003;1720734592034
string;128;g++;-O3;5,63;0,156255855;1720734592203
string;128;g++;-O3;5,41;0,156400807;1720734592373
string;128;g++;-O3;5,74;0,154948540;1720734592542
string;128;g++;-O3;5,77;0,154528725;1720734592709
string;128;g++;-O3;5,62;0,154127334;1720734592875
string;1024;g++;-O3;54,16;1,557307873;1720734595840
string;1024;g++;-O3;53,19;1,555797788;1720734597408
string;1024;g++;-O3;53,24;1,554974578;1720734598977
string;1024;g++;-O3;53,13;1,551722705;1720734600542
string;1024;g++;-O3;53,81;1,562188232;1720734602117
string;1024;g++;-O3;53,32;1,583581501;1720734603715
string;1024;g++;-O3;52,66;1,583157507;1720734605312
string;1024;g++;-O3;52,79;1,583591049;1720734606911
string;1024;g++;-O3;52,69;1,581903502;1720734608506
string;1024;g++;-O3;52,62;1,581435186;1720734610100
string;1024;g++;-O3;52,80;1,583873427;1720734611699
string;1024;g++;-O3;52,52;1,583037633;1720734613294
string;1024;g++;-O3;52,62;1,582097615;1720734614891
string;1024;g++;-O3;52,82;1,582200798;1720734616487
string;1024;g++;-O3;52,71;1,582277822;1720734618081
string;8192;g++;-O3;516,90;15,494997938;1720734634991
string;8192;g++;-O3;522,63;15,222578966;1720734650229
string;8192;g++;-O3;521,03;15,184684890;1720734665428
string;8192;g++;-O3;523,52;15,224710122;1720734680667
string;8192;g++;-O3;517,30;15,485745393;1720734696167
string;8192;g++;-O3;523,45;15,283970500;1720734711464
string;8192;g++;-O3;520,62;15,300474628;1720734726780
string;8192;g++;-O3;523,39;15,196711254;1720734741991
string;8192;g++;-O3;519,15;15,488741646;1720734757495
string;8192;g++;-O3;516,51;15,487407472;1720734772996
string;8192;g++;-O3;521,31;15,176812650;1720734788189
string;8192;g++;-O3;520,89;15,175702194;1720734803379
string;8192;g++;-O3;518,76;15,501004754;1720734818895
string;8192;g++;-O3;515,07;15,527067193;1720734834438
string;8192;g++;-O3;521,27;15,202171933;1720734849655
make[1]: se sale del directorio '/home/gustavo/src/papers/2024/energy/c++'
